Restaurant ID,City,Country,Latitude,Longitude,region_cluster
18261160,New Delhi,India,28.6207574,77.2177468,0
18219539,New Delhi,India,28.620766,77.2178366,0
311369,New Delhi,India,28.6206188,77.2179096,0
308769,New Delhi,India,28.5770825,77.1686023,0
220,New Delhi,India,28.5771317,77.1684077,0
301675,New Delhi,India,28.6597548,77.2667541,0
18144466,New Delhi,India,28.5222793,77.181974,0
2739,New Delhi,India,28.52678296,77.2159186,0
18133508,New Delhi,India,28.52678296,77.2159186,0
2741,New Delhi,India,28.527002,77.2153849,0
308386,New Delhi,India,28.5694195,77.2204886,0
3170,New Delhi,India,28.5691173,77.2203517,0
7760,New Delhi,India,28.5695952,77.2197229,0
18425186,New Delhi,India,28.5691333,77.2205016,0
311272,New Delhi,India,28.5699028,77.2210703,0
310891,New Delhi,India,28.5694375,77.2208907,0
9095,New Delhi,India,28.5695952,77.2197229,0
305763,New Delhi,India,28.5723805,77.221205,0
18175302,New Delhi,India,28.5683377,77.2249885,0
18337762,New Delhi,India,28.5759899,77.224753,0
18312639,New Delhi,India,28.5732831,77.2208008,0
18337895,New Delhi,India,28.5733106,77.2205516,0
307418,New Delhi,India,28.5712648,77.2231362,0
3686,New Delhi,India,28.56371164,77.22013604,0
18449626,New Delhi,India,28.56350464,77.220457,0
7761,New Delhi,India,28.568144,77.2195433,0
9842,New Delhi,India,28.56415599,77.21960362,0
18254523,New Delhi,India,28.5676697,77.2211739,0
312378,New Delhi,India,28.56435417,77.21890088,0
18358171,New Delhi,India,28.5676806,77.2208202,0
307474,New Delhi,India,28.5681089,77.2198813,0
9083,New Delhi,India,28.5642885,77.21914127,0
310705,New Delhi,India,28.56432472,77.21891731,0
310701,New Delhi,India,28.567969,77.2213698,0
306934,New Delhi,India,28.5679395,77.2211601,0
305651,New Delhi,India,28.56420752,77.21951243,0
9094,New Delhi,India,28.56414863,77.219267,0
93,New Delhi,India,28.5684277,77.2192289,0
9099,New Delhi,India,28.56419015,77.21940279,0
18312618,New Delhi,India,28.5679028,77.2212868,0
18146398,New Delhi,India,28.5617,77.22041389,0
3298,New Delhi,India,28.5689576,77.2193667,0
305684,New Delhi,India,28.566755,77.219739,0
7759,New Delhi,India,28.5677197,77.221205,0
302503,New Delhi,India,28.5681269,77.2193637,0
677,New Delhi,India,28.5675895,77.2212499,0
305826,New Delhi,India,28.5680629,77.2196331,0
743,New Delhi,India,28.5680075,77.2199924,0
2250,New Delhi,India,28.567939,77.2192738,0
18352214,New Delhi,India,28.5677962,77.2201272,0
192,New Delhi,India,28.5684461,77.2191601,0
483,New Delhi,India,28.5682336,77.2195433,0
1675,New Delhi,India,28.56776639,77.21900079,0
18312616,New Delhi,India,28.56402849,77.21940547,0
7793,New Delhi,India,28.5680393,77.2213733,0
18427201,New Delhi,India,28.56847,77.21986,0
1129,New Delhi,India,28.5374478,77.2384497,0
18424170,New Delhi,India,28.5642064,77.2191391,0
18306530,New Delhi,India,28.5686642,77.2174773,0
18332063,New Delhi,India,28.5684463,77.2174933,0
309852,New Delhi,India,28.5279802,77.2192708,0
18245284,New Delhi,India,28.52748139,77.21947454,0
310413,New Delhi,India,28.68093208,77.20365521,0
18261739,New Delhi,India,28.68096059,77.20388161,0
311068,New Delhi,India,28.68088884,77.20394421,0
308175,New Delhi,India,28.68091678,77.20384263,0
18276343,New Delhi,India,28.68082913,77.20383894,0
4682,New Delhi,India,28.5929234,77.296194,0
6191,New Delhi,India,28.5925115,77.2961448,0
1275,New Delhi,India,28.5924186,77.2965607,0
2934,New Delhi,India,28.5934846,77.296653,0
308801,New Delhi,India,28.5925202,77.2963556,0
4854,New Delhi,India,28.5926711,77.2963154,0
306178,New Delhi,India,28.5925353,77.2963765,0
310538,New Delhi,India,28.6344547,77.119028,0
305579,New Delhi,India,28.6341298,77.1113233,0
17977785,New Delhi,India,28.6370077,77.1217748,0
18037814,New Delhi,India,28.6375856,77.1017824,0
18472638,New Delhi,India,28.6362124,77.1184112,0
18168154,New Delhi,India,28.6400959,77.1057254,0
18424579,New Delhi,India,28.6359711,77.0998378,0
305552,New Delhi,India,28.6341385,77.1132628,0
302004,New Delhi,India,28.6370195,77.1209657,0
18272352,New Delhi,India,28.637074,77.1200642,0
300560,New Delhi,India,28.6372567,77.1049848,0
304453,New Delhi,India,28.6398962,77.1077556,0
18025106,New Delhi,India,28.6341779,77.1137736,0
301836,New Delhi,India,28.6341756,77.1104921,0
306012,New Delhi,India,28.6401715,77.1053224,0
312023,New Delhi,India,28.6389889,77.1076479,0
18430898,New Delhi,India,28.6372986,77.1126948,0
305570,New Delhi,India,28.6341062,77.1111664,0
18447292,New Delhi,India,28.6372884,77.1023553,0
18365986,New Delhi,India,28.6341831,77.111493,0
18492045,New Delhi,India,28.6380416,77.113421,0
18352176,New Delhi,India,28.634166,77.10088,0
18451605,New Delhi,India,28.6357662,77.1181788,0
18455549,New Delhi,India,28.6340741,77.1126948,0
18455545,New Delhi,India,28.6351694,77.1184103,0
18491264,New Delhi,India,28.6368424,77.124247,0
18455547,New Delhi,India,28.634274,77.1194054,0
18291456,New Delhi,India,28.6407295,77.105132,0
310255,New Delhi,India,28.634155,77.1126049,0
18366008,New Delhi,India,28.6360349,77.1181788,0
18312627,New Delhi,India,28.6342502,77.1135938,0
18492103,New Delhi,India,28.6369833,77.1145378,0
18431145,New Delhi,India,28.6392123,77.1055921,0
18430909,New Delhi,India,28.640368,77.1055022,0
18198821,New Delhi,India,28.636237,77.1183778,0
18430905,New Delhi,India,28.6360338,77.1079298,0
18430907,New Delhi,India,28.6350391,77.1090147,0
18451597,New Delhi,India,28.637075,77.1212104,0
17989089,New Delhi,India,28.6380035,77.1135039,0
18492057,New Delhi,India,28.6398129,77.1055523,0
17989093,New Delhi,India,28.637115,77.1205612,0
18429149,New Delhi,India,28.6393914,77.1055921,0
18366006,New Delhi,India,28.6368971,77.1122453,0
305567,New Delhi,India,28.6386142,77.1077234,0
18455551,New Delhi,India,28.6382092,77.1128304,0
18430902,New Delhi,India,28.6361147,77.1078398,0
18365385,New Delhi,India,28.6357398,77.1180859,0
586,New Delhi,India,28.60252,77.2409086,0
3403,New Delhi,India,28.6014758,77.241099,0
2902,New Delhi,India,28.6023444,77.2406505,0
308628,New Delhi,India,28.5992226,77.2426044,0
18466399,New Delhi,India,28.601877,77.2415481,0
18157416,New Delhi,India,28.6026409,77.241099,0
18264963,New Delhi,India,28.6024702,77.2411888,0
18384123,New Delhi,India,28.564288,77.120791,0
308595,New Delhi,India,28.6421648,77.1063438,0
18251318,New Delhi,India,28.6461669,77.1127414,0
18303675,New Delhi,India,28.6491793,77.11142376,0
18245286,New Delhi,India,28.6510376,77.1137028,0
18414475,New Delhi,India,28.6463287,77.1120745,0
308814,New Delhi,India,28.6463908,77.1124028,0
308996,New Delhi,India,28.6535887,77.1146413,0
304583,New Delhi,India,28.6462371,77.1127855,0
308080,New Delhi,India,28.6452447,77.1147742,0
18372669,New Delhi,India,28.6498944,77.1125497,0
309305,New Delhi,India,28.6499476,77.1124296,0
18292457,New Delhi,India,28.6418012,77.1069062,0
973,New Delhi,India,28.6455653,77.1155932,0
18292469,New Delhi,India,28.6425185,77.1064052,0
18381626,New Delhi,India,28.6490845,77.1099433,0
18425157,New Delhi,India,28.6461869,77.116361,0
18365991,New Delhi,India,28.6463347,77.1120493,0
18355146,New Delhi,India,28.6461897,77.1163525,0
18454473,New Delhi,India,28.646011,77.11541,0
18432240,New Delhi,India,28.6463561,77.1120139,0
312027,New Delhi,India,28.6499613,77.1124055,0
18430872,New Delhi,India,28.6538763,77.1156171,0
18292478,New Delhi,India,28.6423312,77.1064709,0
18429417,New Delhi,India,28.6491173,77.1114205,0
18244564,New Delhi,India,28.6488107,77.1151402,0
304385,New Delhi,India,28.6524639,77.1120655,0
9517,New Delhi,India,28.6462079,77.1165705,0
7194,New Delhi,India,28.6525857,77.111955,0
18472448,New Delhi,India,28.6512755,77.1097172,0
18472599,New Delhi,India,28.6456969,77.1162324,0
18429644,New Delhi,India,28.6498255,77.1122065,0
7180,New Delhi,India,28.6518001,77.1123132,0
309006,New Delhi,India,28.6499138,77.1121665,0
18292480,New Delhi,India,28.641769,77.1068758,0
7187,New Delhi,India,28.6528574,77.1113549,0
301998,New Delhi,India,28.6422159,77.1065034,0
3239,New Delhi,India,28.6012192,77.2294337,0
301422,New Delhi,India,28.6011707,77.2294235,0
4404,New Delhi,India,28.6011707,77.2294235,0
300008,New Delhi,India,28.6523425,77.1212744,0
18216903,New Delhi,India,28.6507962,77.1206821,0
1079,New Delhi,India,28.6507574,77.1207398,0
4375,New Delhi,India,28.596981,77.195866,0
3955,New Delhi,India,28.597062,77.195892,0
4376,New Delhi,India,28.5969975,77.1960071,0
1898,New Delhi,India,28.5966943,77.1956478,0
1900,New Delhi,India,28.5963125,77.1958724,0
306198,New Delhi,India,28.598181,77.1962398,0
18312443,New Delhi,India,28.60016,77.2169361,0
2683,New Delhi,India,28.6001706,77.2169659,0
2682,New Delhi,India,28.6001728,77.2168724,0
2681,New Delhi,India,28.6001953,77.2168963,0
2674,New Delhi,India,28.6001694,77.2168839,0
2684,New Delhi,India,28.6001541,77.2169297,0
2675,New Delhi,India,28.6001767,77.2168927,0
3227,New Delhi,India,28.538993,77.15246,0
4840,New Delhi,India,28.538993,77.15246,0
2726,New Delhi,India,28.625443,77.218185,0
301523,New Delhi,India,28.625445,77.218187,0
2729,New Delhi,India,28.625445,77.218187,0
2724,New Delhi,India,28.625443,77.218185,0
2728,New Delhi,India,28.625445,77.218187,0
2730,New Delhi,India,28.625445,77.218187,0
2727,New Delhi,India,28.625445,77.218187,0
2731,New Delhi,India,28.625445,77.218187,0
2725,New Delhi,India,28.625445,77.218187,0
18237363,New Delhi,India,28.56164003,77.26898376,0
18322518,New Delhi,India,28.56161147,77.26894453,0
1023,New Delhi,India,28.567481,77.269154,0
18277022,New Delhi,India,28.56162678,77.26888552,0
18354650,New Delhi,India,28.56179522,77.26885669,0
9671,New Delhi,India,28.56165594,77.26870917,0
18424209,New Delhi,India,28.5616595,77.2690978,0
149,New Delhi,India,28.5614696,77.2685174,0
8842,New Delhi,India,28.63110267,77.22762946,0
8817,New Delhi,India,28.63113239,77.22762745,0
309110,New Delhi,India,28.631407,77.227277,0
301524,New Delhi,India,28.631407,77.227277,0
3910,New Delhi,India,28.63148611,77.22756944,0
3027,New Delhi,India,28.63120891,77.22764019,0
4907,New Delhi,India,28.6317423,77.228133,0
104,New Delhi,India,28.631407,77.227277,0
300688,New Delhi,India,28.66113333,77.30317778,0
300697,New Delhi,India,28.66113333,77.30317778,0
300696,New Delhi,India,28.66113333,77.30317778,0
300695,New Delhi,India,28.66113333,77.30317778,0
4917,New Delhi,India,28.5794095,77.1889269,0
4910,New Delhi,India,28.5793901,77.1889752,0
6812,New Delhi,India,28.5794009,77.1889651,0
4911,New Delhi,India,28.5802165,77.1885648,0
4915,New Delhi,India,28.5793611,77.1890039,0
310878,New Delhi,India,28.592135,77.238056,0
3283,New Delhi,India,28.5921591,77.238315,0
2768,New Delhi,India,28.62098574,77.21734352,0
2770,New Delhi,India,28.62098721,77.21736733,0
2769,New Delhi,India,28.628885,77.216002,0
3202,New Delhi,India,28.56109444,77.26953889,0
4101,New Delhi,India,28.56109444,77.26953889,0
312902,New Delhi,India,28.561179,77.269656,0
5325,New Delhi,India,28.561053,77.269618,0
4496,New Delhi,India,28.6051535,77.2241228,0
2688,New Delhi,India,28.6051689,77.2241405,0
2690,New Delhi,India,28.6051648,77.2241369,0
3948,New Delhi,India,28.60440165,77.22273611,0
2694,New Delhi,India,28.6052532,77.2243039,0
2689,New Delhi,India,28.6051487,77.2246182,0
2693,New Delhi,India,28.605189,77.2241401,0
18400770,New Delhi,India,28.5950782,77.1701408,0
18376469,New Delhi,India,28.5948008,77.1702198,0
2701,New Delhi,India,28.5950077,77.170087,0
2702,New Delhi,India,28.5945492,77.1703995,0
9709,New Delhi,India,28.535183,77.101847,0
312319,New Delhi,India,28.535183,77.101847,0
311858,New Delhi,India,28.535183,77.101847,0
131,New Delhi,India,28.5525438,77.2133902,0
313200,New Delhi,India,28.5523566,77.213191,0
18282047,New Delhi,India,28.55231,77.2129742,0
302136,New Delhi,India,28.6350967,77.0919833,0
301767,New Delhi,India,28.6419765,77.0994142,0
302103,New Delhi,India,28.6389981,77.0862978,0
310273,New Delhi,India,28.6384031,77.0968578,0
308868,New Delhi,India,28.6380699,77.0965905,0
18372667,New Delhi,India,28.636751,77.0954179,0
310728,New Delhi,India,28.6354821,77.0868116,0
8564,New Delhi,India,28.6374082,77.1016004,0
305486,New Delhi,India,28.6487302,77.1033405,0
18485858,New Delhi,India,28.64003986,77.09550753,0
18204802,New Delhi,India,28.635043,77.0998394,0
310254,New Delhi,India,28.6437138,77.1040206,0
310272,New Delhi,India,28.6364554,77.0905901,0
302089,New Delhi,India,28.6377331,77.0888609,0
18034071,New Delhi,India,28.6375598,77.1050287,0
305785,New Delhi,India,28.6371415,77.0962201,0
18268710,New Delhi,India,28.6368398,77.0937942,0
308862,New Delhi,India,28.6434771,77.097173,0
308863,New Delhi,India,28.6374781,77.0972739,0
304319,New Delhi,India,28.6407465,77.1004284,0
18198440,New Delhi,India,28.6404001,77.095013,0
304161,New Delhi,India,28.6448121,77.1006304,0
18037798,New Delhi,India,28.637326,77.0966736,0
310279,New Delhi,India,28.6378234,77.0889219,0
5964,New Delhi,India,28.6361284,77.0973882,0
18241496,New Delhi,India,28.6342673,77.098007,0
309695,New Delhi,India,28.6409492,77.0925481,0
308905,New Delhi,India,28.6376488,77.0934526,0
18312644,New Delhi,India,28.6404463,77.0949112,0
305238,New Delhi,India,28.6388684,77.086714,0
301917,New Delhi,India,28.6489062,77.1031722,0
18372314,New Delhi,India,28.6344618,77.0845916,0
313282,New Delhi,India,28.6396056,77.0854345,0
18368025,New Delhi,India,28.6449182,77.1002905,0
18089242,New Delhi,India,28.63903,77.0863331,0
304160,New Delhi,India,28.6481247,77.1034131,0
18037813,New Delhi,India,28.636187,77.0971137,0
18368021,New Delhi,India,28.6468527,77.0962302,0
313137,New Delhi,India,28.6367945,77.0959301,0
305866,New Delhi,India,28.6361765,77.0971707,0
18431191,New Delhi,India,28.6491405,77.1029417,0
18037792,New Delhi,India,28.6391088,77.0864035,0
18356794,New Delhi,India,28.6445351,77.1014529,0
312040,New Delhi,India,28.6448699,77.0998064,0
18187733,New Delhi,India,28.644093,77.102513,0
5961,New Delhi,India,28.6361148,77.0973474,0
18431176,New Delhi,India,28.6371756,77.0964562,0
18037796,New Delhi,India,28.6450932,77.0995462,0
312853,New Delhi,India,28.6380338,77.0966816,0
18469949,New Delhi,India,28.6370036,77.0954687,0
18203187,New Delhi,India,28.6343667,77.084917,0
308900,New Delhi,India,28.6377065,77.0934222,0
18430577,New Delhi,India,28.6366697,77.0933859,0
310286,New Delhi,India,28.6490554,77.1031681,0
18246984,New Delhi,India,28.6356249,77.0846233,0
312041,New Delhi,India,28.6437348,77.1039501,0
18429180,New Delhi,India,28.6420481,77.0918112,0
304730,New Delhi,India,28.59807667,77.31334833,0
5438,New Delhi,India,28.52351906,77.25662515,0
3383,New Delhi,India,28.5607572,77.2182605,0
4450,New Delhi,India,28.56074218,77.21790746,0
18254521,New Delhi,India,28.56028103,77.21807376,0
18352678,New Delhi,India,28.6291105,77.076886,0
18263236,New Delhi,India,28.6288818,77.0760342,0
18277230,New Delhi,India,28.6287601,77.0764473,0
18350231,New Delhi,India,28.6290915,77.0770547,0
18380171,New Delhi,India,28.629097,77.075439,0
18306543,New Delhi,India,28.6191075,77.0334663,0
7297,New Delhi,India,28.6203298,77.0409828,0
5774,New Delhi,India,28.6194,77.032612,0
312172,New Delhi,India,28.6193541,77.0676143,0
18168165,New Delhi,India,28.6180649,77.0723362,0
18449824,New Delhi,India,28.6190995,77.0336428,0
5413,New Delhi,India,28.6216032,77.0675373,0
18285208,New Delhi,India,28.6104281,77.0680939,0
306185,New Delhi,India,28.619233,77.0590998,0
312073,New Delhi,India,28.6222421,77.0571866,0
312054,New Delhi,India,28.6200086,77.0448877,0
301912,New Delhi,India,28.6213725,77.0390888,0
18372661,New Delhi,India,28.6200658,77.0621578,0
5499,New Delhi,India,28.6209487,77.0599921,0
302005,New Delhi,India,28.6229612,77.0643164,0
306179,New Delhi,India,28.6210909,77.0391009,0
302057,New Delhi,India,28.6205109,77.0630573,0
302729,New Delhi,India,28.6193756,77.0309438,0
313067,New Delhi,India,28.6217969,77.0411281,0
18133491,New Delhi,India,28.6228245,77.0605838,0
18204464,New Delhi,India,28.6236426,77.0627386,0
5412,New Delhi,India,28.6197461,77.0671945,0
18358654,New Delhi,India,28.6203826,77.0580204,0
309167,New Delhi,India,28.6185458,77.0612584,0
301903,New Delhi,India,28.6192376,77.0322933,0
302757,New Delhi,India,28.6218904,77.0569411,0
310625,New Delhi,India,28.6275118,77.0391304,0
312171,New Delhi,India,28.6036473,77.0563114,0
9209,New Delhi,India,28.6191566,77.0306405,0
18291240,New Delhi,India,28.6196925,77.0347129,0
307946,New Delhi,India,28.6211282,77.0391763,0
18203182,New Delhi,India,28.6188173,77.0332316,0
302047,New Delhi,India,28.621959,77.0569043,0
307140,New Delhi,India,28.620035,77.0386806,0
302835,New Delhi,India,28.6217187,77.063507,0
9108,New Delhi,India,28.6187806,77.0302045,0
9116,New Delhi,India,28.6191434,77.0324848,0
18401212,New Delhi,India,28.6205123,77.0715259,0
18331594,New Delhi,India,28.6267145,77.0392204,0
18381265,New Delhi,India,28.6199415,77.0617981,0
18312449,New Delhi,India,28.6230789,77.0608986,0
18372672,New Delhi,India,28.6242121,77.0638218,0
18363058,New Delhi,India,28.6194036,77.0346005,0
310581,New Delhi,India,28.6179737,77.0608986,0
301914,New Delhi,India,28.6199262,77.037568,0
5470,New Delhi,India,28.6224126,77.0583229,0
18358206,New Delhi,India,28.6189874,77.0582581,0
17989106,New Delhi,India,28.6173544,77.0331929,0
18419501,New Delhi,India,28.6296412,77.0398501,0
307950,New Delhi,India,28.6093206,77.0641627,0
18354634,New Delhi,India,28.6183226,77.0580204,0
306180,New Delhi,India,28.6226053,77.0599045,0
301907,New Delhi,India,28.6209825,77.0392018,0
18358165,New Delhi,India,28.6206339,77.0485758,0
18372666,New Delhi,India,28.6211626,77.0608752,0
18499450,New Delhi,India,28.622119,77.056812,0
18500618,New Delhi,India,28.6218839,77.0570523,0
18014109,New Delhi,India,28.6231917,77.0611463,0
8257,New Delhi,India,28.6373178,77.2869436,0
18291214,New Delhi,India,28.6367704,77.2862874,0
1547,New Delhi,India,28.6370319,77.2861149,0
18219520,New Delhi,India,28.6367821,77.2862468,0
18378036,New Delhi,India,28.6368753,77.2862407,0
18311958,New Delhi,India,28.6368388,77.2863589,0
8979,New Delhi,India,28.6367067,77.2859303,0
8215,New Delhi,India,28.6369816,77.2870265,0
2009,New Delhi,India,28.637003,77.2854132,0
6042,New Delhi,India,28.6368424,77.2863408,0
308816,New Delhi,India,28.6369816,77.2870265,0
308785,New Delhi,India,28.6369716,77.2860199,0
309769,New Delhi,India,28.6367759,77.286309,0
3779,New Delhi,India,28.6371001,77.2862019,0
6127,New Delhi,India,28.6370146,77.2860211,0
4982,New Delhi,India,28.6369816,77.2870265,0
4677,New Delhi,India,28.6369762,77.2860812,0
8265,New Delhi,India,28.6367012,77.2867383,0
312352,New Delhi,India,28.6370758,77.2861742,0
18285699,New Delhi,India,28.636911,77.2867839,0
304987,New Delhi,India,28.6367213,77.2861642,0
305386,New Delhi,India,28.6368649,77.2862848,0
474,New Delhi,India,28.6370362,77.2861107,0
252,New Delhi,India,28.637001,77.286103,0
5851,New Delhi,India,28.6369891,77.2857573,0
404,New Delhi,India,28.6367037,77.2860344,0
3072,New Delhi,India,28.5232091,77.1573156,0
234,New Delhi,India,28.531431,77.1538018,0
308,New Delhi,India,28.5251312,77.155416,0
311305,New Delhi,India,28.5207314,77.1655919,0
1509,New Delhi,India,28.5312664,77.1538189,0
18089255,New Delhi,India,28.5183003,77.1584474,0
18369756,New Delhi,India,28.52331992,77.16529693,0
18416856,New Delhi,India,28.522112,77.168407,0
306554,New Delhi,India,28.5194758,77.1710434,0
18287390,New Delhi,India,28.51901836,77.16119282,0
1060,New Delhi,India,28.519173,77.1611802,0
306859,New Delhi,India,28.5313867,77.153852,0
308621,New Delhi,India,28.5336506,77.1517362,0
18218321,New Delhi,India,28.5191138,77.1611509,0
18337788,New Delhi,India,28.514649,77.165415,0
2778,New Delhi,India,28.5367732,77.1482216,0
18292485,New Delhi,India,28.5254999,77.1357431,0
18423898,New Delhi,India,28.5291446,77.1553898,0
308246,New Delhi,India,28.519062,77.1619331,0
18264997,New Delhi,India,28.51428649,77.16498211,0
18144479,New Delhi,India,28.5332879,77.1520605,0
18431179,New Delhi,India,28.519511,77.166526,0
307032,New Delhi,India,28.5250993,77.156659,0
305243,New Delhi,India,28.5251629,77.1566714,0
9177,New Delhi,India,28.524981,77.1566476,0
308697,New Delhi,India,28.5248609,77.1564626,0
3507,New Delhi,India,28.5250677,77.1561628,0
18350121,New Delhi,India,28.5251478,77.1569671,0
311345,New Delhi,India,28.52506,77.1566644,0
1492,New Delhi,India,28.5251233,77.1561251,0
310169,New Delhi,India,28.5249865,77.1566556,0
312535,New Delhi,India,28.56104814,77.15988658,0
535,New Delhi,India,28.55705291,77.16407988,0
304281,New Delhi,India,28.56517455,77.16369264,0
7392,New Delhi,India,28.56100556,77.15966111,0
2122,New Delhi,India,28.55793018,77.16423243,0
302438,New Delhi,India,28.56141389,77.15538889,0
309789,New Delhi,India,28.571381,77.1624016,0
313412,New Delhi,India,28.55900888,77.16369834,0
7360,New Delhi,India,28.561011,77.159666,0
4317,New Delhi,India,28.55760213,77.16311596,0
2124,New Delhi,India,28.5677118,77.1583987,0
2204,New Delhi,India,28.56157466,77.15505794,0
305403,New Delhi,India,28.55818056,77.15976667,0
775,New Delhi,India,28.55888991,77.17082061,0
18247024,New Delhi,India,28.557864,77.164272,0
303244,New Delhi,India,28.55788513,77.16321856,0
300262,New Delhi,India,28.55761667,77.16419167,0
18458332,New Delhi,India,28.52951508,77.15067118,0
7391,New Delhi,India,28.557223,77.164368,0
18198434,New Delhi,India,28.56139062,77.15496004,0
18371408,New Delhi,India,28.572131,77.161681,0
308007,New Delhi,India,28.56151959,77.15516992,0
18227685,New Delhi,India,28.55747579,77.16367822,0
18312585,New Delhi,India,28.55736507,77.16442622,0
18358669,New Delhi,India,28.55747844,77.16460492,0
18279461,New Delhi,India,28.55748345,77.16341134,0
18463329,New Delhi,India,28.55870848,77.16429355,0
18277185,New Delhi,India,28.56118272,77.15520881,0
18358667,New Delhi,India,28.55775173,77.16458414,0
18440933,New Delhi,India,28.55811,77.16454,0
18289247,New Delhi,India,28.559058,77.16411,0
8530,New Delhi,India,28.5997151,77.317668,0
8501,New Delhi,India,28.5997276,77.3175176,0
8520,New Delhi,India,28.6001,77.3176784,0
311184,New Delhi,India,28.5892967,77.3062099,0
18217007,New Delhi,India,28.59103534,77.30796732,0
18342098,New Delhi,India,28.59154464,77.30650049,0
311231,New Delhi,India,28.5891084,77.3021052,0
310876,New Delhi,India,28.58950538,77.30853528,0
18265408,New Delhi,India,28.6002622,77.3205872,0
312517,New Delhi,India,28.60043838,77.32028972,0
312783,New Delhi,India,28.5891093,77.3040391,0
307920,New Delhi,India,28.6013457,77.3164521,0
311253,New Delhi,India,28.601793,77.3145157,0
307290,New Delhi,India,28.6000397,77.3203951,0
8532,New Delhi,India,28.6011417,77.3226158,0
18323036,New Delhi,India,28.59819588,77.31136166,0
18325165,New Delhi,India,28.59087872,77.30725687,0
311248,New Delhi,India,28.5908127,77.3071359,0
18420697,New Delhi,India,28.6017649,77.3143328,0
18424648,New Delhi,India,28.59080159,77.30720289,0
18376497,New Delhi,India,28.5901234,77.3078976,0
18377898,New Delhi,India,28.5914444,77.3066274,0
18423889,New Delhi,India,28.5891961,77.3062381,0
18424638,New Delhi,India,28.5908336,77.3074392,0
18424661,New Delhi,India,28.601005,77.3159908,0
18375390,New Delhi,India,28.5923035,77.3057921,0
18377902,New Delhi,India,28.6021139,77.312519,0
18430246,New Delhi,India,28.59794885,77.3097342,0
18336496,New Delhi,India,28.600942,77.315899,0
18424202,New Delhi,India,28.5893763,77.3085095,0
18377909,New Delhi,India,28.6013619,77.3222402,0
18390095,New Delhi,India,28.6002914,77.3206228,0
18419424,New Delhi,India,28.5915558,77.30728882,0
18377900,New Delhi,India,28.59133326,77.30676837,0
18424582,New Delhi,India,28.60012224,77.32050229,0
18424654,New Delhi,India,28.5900965,77.3067747,0
18424650,New Delhi,India,28.5908905,77.3071878,0
18423118,New Delhi,India,28.5890838,77.30620712,0
18251459,New Delhi,India,28.59744877,77.31154975,0
18424208,New Delhi,India,28.58980772,77.30837971,0
18424656,New Delhi,India,28.5914473,77.3065745,0
18375387,New Delhi,India,28.5923018,77.305843,0
18424200,New Delhi,India,28.5897432,77.3080751,0
18377895,New Delhi,India,28.5891562,77.3033247,0
300961,New Delhi,India,28.6000138,77.3174634,0
18424640,New Delhi,India,28.59086665,77.30764378,0
18424584,New Delhi,India,28.6014833,77.3224363,0
18424188,New Delhi,India,28.5890367,77.30622523,0
18372694,New Delhi,India,28.59118048,77.3068428,0
18371398,New Delhi,India,28.5899346,77.3078541,0
18409206,New Delhi,India,28.583353,77.304436,0
18424192,New Delhi,India,28.58927604,77.3080954,0
18322647,New Delhi,India,28.6928867,77.2010382,0
6654,New Delhi,India,28.6895227,77.2023857,0
300941,New Delhi,India,28.6921294,77.197804,0
18263693,New Delhi,India,28.6928555,77.1965012,0
18245248,New Delhi,India,28.6916414,77.201128,0
305275,New Delhi,India,28.6899018,77.201667,0
18337490,New Delhi,India,28.6918964,77.2011936,0
312364,New Delhi,India,28.6898007,77.2016171,0
312422,New Delhi,India,28.6909462,77.2012294,0
18359295,New Delhi,India,28.6901314,77.2011834,0
307369,New Delhi,India,28.6944411,77.2041084,0
308811,New Delhi,India,28.6928661,77.2050359,0
18273624,New Delhi,India,28.6944707,77.2043384,0
18175303,New Delhi,India,28.6910317,77.2013077,0
310532,New Delhi,India,28.6935077,77.2047215,0
312420,New Delhi,India,28.6914056,77.2012817,0
308155,New Delhi,India,28.6945366,77.2040661,0
305856,New Delhi,India,28.6936233,77.2048067,0
308950,New Delhi,India,28.6949624,77.2036388,0
17977767,New Delhi,India,28.6926492,77.2050605,0
18359288,New Delhi,India,28.6914552,77.2013137,0
1199,New Delhi,India,28.6934181,77.2047215,0
312365,New Delhi,India,28.6924796,77.2042723,0
17989097,New Delhi,India,28.6939297,77.2044519,0
18233584,New Delhi,India,28.6934267,77.2048113,0
18241524,New Delhi,India,28.6947175,77.2039955,0
301700,New Delhi,India,28.6934439,77.204991,0
303849,New Delhi,India,28.6906011,77.2014873,0
18258484,New Delhi,India,28.6943812,77.2040075,0
18157386,New Delhi,India,28.6919997,77.201128,0
18455949,New Delhi,India,28.69302023,77.20197815,0
18337907,New Delhi,India,28.6580412,77.3103529,0
18441677,New Delhi,India,28.6307187,77.2776898,0
18355037,New Delhi,India,28.6384984,77.0796054,0
18124369,New Delhi,India,28.6386194,77.0766826,0
18221405,New Delhi,India,28.6282838,77.0700473,0
302166,New Delhi,India,28.628157,77.0698926,0
8696,New Delhi,India,28.6390282,77.07604811,0
6925,New Delhi,India,28.6294177,77.0764578,0
300459,New Delhi,India,28.63507537,77.06883967,0
2403,New Delhi,India,28.6389086,77.0743745,0
8695,New Delhi,India,28.6420433,77.0798778,0
311396,New Delhi,India,28.6459296,77.0791934,0
18333392,New Delhi,India,28.6445722,77.0701624,0
18287378,New Delhi,India,28.63884135,77.07597736,0
